filename,speaker_label,language_label
Asmit_Nepali_segment_1.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_10.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_11.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_12.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_13.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_14.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_15.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_16.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_17.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_18.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_19.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_2.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_20.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_3.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_4.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_5.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_6.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_7.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_8.wav,Not_Jeevan,Not_English
Asmit_Nepali_segment_9.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_1.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_10.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_11.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_12.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_13.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_14.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_15.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_16.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_17.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_18.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_19.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_2.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_20.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_21.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_22.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_3.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_4.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_5.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_6.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_7.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_8.wav,Not_Jeevan,Not_English
Debate with Dobby (1)_segment_9.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_1.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_10.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_11.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_12.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_13.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_14.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_15.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_16.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_17.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_18.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_19.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_2.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_20.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_21.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_22.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_23.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_24.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_3.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_4.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_5.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_6.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_7.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_8.wav,Not_Jeevan,Not_English
EduAccess _ Making Education Accessible for All_segment_9.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_1.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_10.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_11.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_12.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_13.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_14.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_15.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_16.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_17.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_18.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_19.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_2.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_20.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_21.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_22.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_23.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_24.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_25.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_26.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_27.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_28.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_29.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_3.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_30.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_31.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_32.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_33.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_34.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_35.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_4.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_5.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_6.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_7.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_8.wav,Not_Jeevan,Not_English
Interpreting _I Look At The World_ By Langston Hughes._segment_9.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_1.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_10.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_11.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_12.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_13.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_14.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_15.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_16.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_17.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_18.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_19.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_2.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_20.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_21.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_22.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_23.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_24.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_25.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_26.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_27.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_28.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_29.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_3.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_30.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_31.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_32.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_33.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_34.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_35.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_36.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_37.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_38.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_39.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_4.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_40.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_41.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_42.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_43.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_44.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_45.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_46.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_47.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_48.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_49.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_5.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_50.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_6.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_7.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_8.wav,Not_Jeevan,Not_English
Jeevan_Asmit_English_segment_9.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_1.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_10.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_11.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_12.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_13.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_14.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_2.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_3.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_4.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_5.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_6.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_7.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_8.wav,Not_Jeevan,Not_English
Jeevan_Asmit_Mukesh_Nepali_segment_9.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_1.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_10.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_11.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_12.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_13.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_14.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_15.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_16.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_17.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_18.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_19.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_2.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_20.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_21.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_3.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_4.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_5.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_6.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_7.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_8.wav,Not_Jeevan,Not_English
Jeevan_Jaycees_Nepali_segment_9.wav,Not_Jeevan,Not_English
Jeevan_Nepali_Hostel_segment_1.wav,Not_Jeevan,Not_English
Jeevan_Nepali_Hostel_segment_2.wav,Not_Jeevan,Not_English
Jeevan_Nepali_Hostel_segment_3.wav,Not_Jeevan,Not_English
Jeevan_Nepali_Hostel_segment_4.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_1.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_10.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_11.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_12.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_13.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_14.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_15.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_16.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_17.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_18.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_19.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_2.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_20.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_21.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_22.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_23.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_24.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_25.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_26.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_27.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_28.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_29.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_3.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_30.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_31.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_32.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_33.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_34.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_35.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_36.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_37.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_38.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_39.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_4.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_40.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_41.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_42.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_43.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_44.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_45.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_46.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_47.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_48.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_49.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_5.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_50.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_51.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_52.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_53.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_54.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_55.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_56.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_57.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_58.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_59.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_6.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_60.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_61.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_62.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_63.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_64.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_65.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_66.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_67.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_68.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_69.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_7.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_70.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_71.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_72.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_73.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_74.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_75.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_76.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_77.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_78.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_79.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_8.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_80.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_81.wav,Not_Jeevan,Not_English
