filename,speaker_label,language_label
Jeevan_Nepali_segment_82.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_83.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_84.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_85.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_86.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_87.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_88.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_89.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_9.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_90.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_91.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_92.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_93.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_94.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_95.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_96.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_97.wav,Not_Jeevan,Not_English
Jeevan_Nepali_segment_98.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_1.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_10.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_11.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_12.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_13.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_14.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_15.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_16.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_17.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_18.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_19.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_2.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_20.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_21.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_22.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_23.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_24.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_25.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_26.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_27.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_28.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_29.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_3.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_30.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_31.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_32.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_33.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_34.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_35.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_36.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_37.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_38.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_39.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_4.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_40.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_41.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_42.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_43.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_44.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_45.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_46.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_47.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_48.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_49.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_5.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_50.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_51.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_52.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_53.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_54.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_55.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_56.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_57.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_58.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_59.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_6.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_60.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_61.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_62.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_63.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_64.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_65.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_66.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_67.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_68.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_69.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_7.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_70.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_71.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_72.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_73.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_74.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_75.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_76.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_77.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_78.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_79.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_8.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_80.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_81.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_82.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_83.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_84.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_85.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_86.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_87.wav,Not_Jeevan,Not_English
Jeevan_Speech_Nepali_segment_9.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_1.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_10.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_11.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_12.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_13.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_14.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_15.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_16.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_17.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_18.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_19.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_2.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_20.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_21.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_22.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_23.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_3.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_4.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_5.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_6.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_7.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_8.wav,Not_Jeevan,Not_English
Jeevan_jaycees_2_Nepali_segment_9.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_1.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_10.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_11.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_12.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_13.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_14.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_15.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_16.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_17.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_18.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_19.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_2.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_20.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_21.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_22.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_23.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_3.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_4.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_5.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_6.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_7.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_8.wav,Not_Jeevan,Not_English
Let us clean San Francisco together_segment_9.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_1.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_10.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_11.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_12.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_13.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_14.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_15.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_16.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_17.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_18.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_19.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_2.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_20.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_3.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_4.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_5.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_6.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_7.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_8.wav,Not_Jeevan,Not_English
MediaMind Demo_segment_9.wav,Not_Jeevan,Not_English
Mukesh_Nepali_segment_1.wav,Not_Jeevan,Not_English
Nepali Jeevan in a call_segment_1.wav,Not_Jeevan,Not_English
Nepali Jeevan in a call_segment_2.wav,Not_Jeevan,Not_English
Nepali Jeevan in a call_segment_3.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_1.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_2.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_3.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_4.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_5.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_6.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_7.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_8.wav,Not_Jeevan,Not_English
READMEplease.ai_segment_9.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_1.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_10.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_11.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_12.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_13.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_14.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_2.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_3.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_4.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_5.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_6.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_7.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_8.wav,Not_Jeevan,Not_English
Relationships can be beautiful!_segment_9.wav,Not_Jeevan,Not_English
financial_literacy_segment_1.wav,Not_Jeevan,Not_English
financial_literacy_segment_10.wav,Not_Jeevan,Not_English
financial_literacy_segment_11.wav,Not_Jeevan,Not_English
financial_literacy_segment_12.wav,Not_Jeevan,Not_English
financial_literacy_segment_13.wav,Not_Jeevan,Not_English
financial_literacy_segment_14.wav,Not_Jeevan,Not_English
financial_literacy_segment_15.wav,Not_Jeevan,Not_English
financial_literacy_segment_16.wav,Not_Jeevan,Not_English
financial_literacy_segment_17.wav,Not_Jeevan,Not_English
financial_literacy_segment_18.wav,Not_Jeevan,Not_English
financial_literacy_segment_19.wav,Not_Jeevan,Not_English
financial_literacy_segment_2.wav,Not_Jeevan,Not_English
financial_literacy_segment_20.wav,Not_Jeevan,Not_English
financial_literacy_segment_21.wav,Not_Jeevan,Not_English
financial_literacy_segment_22.wav,Not_Jeevan,Not_English
financial_literacy_segment_23.wav,Not_Jeevan,Not_English
financial_literacy_segment_24.wav,Not_Jeevan,Not_English
financial_literacy_segment_25.wav,Not_Jeevan,Not_English
financial_literacy_segment_26.wav,Not_Jeevan,Not_English
financial_literacy_segment_27.wav,Not_Jeevan,Not_English
financial_literacy_segment_28.wav,Not_Jeevan,Not_English
financial_literacy_segment_29.wav,Not_Jeevan,Not_English
financial_literacy_segment_3.wav,Not_Jeevan,Not_English
financial_literacy_segment_30.wav,Not_Jeevan,Not_English
financial_literacy_segment_31.wav,Not_Jeevan,Not_English
financial_literacy_segment_32.wav,Not_Jeevan,Not_English
financial_literacy_segment_33.wav,Not_Jeevan,Not_English
financial_literacy_segment_34.wav,Not_Jeevan,Not_English
financial_literacy_segment_35.wav,Not_Jeevan,Not_English
financial_literacy_segment_36.wav,Not_Jeevan,Not_English
financial_literacy_segment_37.wav,Not_Jeevan,Not_English
financial_literacy_segment_38.wav,Not_Jeevan,Not_English
financial_literacy_segment_39.wav,Not_Jeevan,Not_English
financial_literacy_segment_4.wav,Not_Jeevan,Not_English
financial_literacy_segment_40.wav,Not_Jeevan,Not_English
financial_literacy_segment_41.wav,Not_Jeevan,Not_English
financial_literacy_segment_42.wav,Not_Jeevan,Not_English
financial_literacy_segment_43.wav,Not_Jeevan,Not_English
financial_literacy_segment_44.wav,Not_Jeevan,Not_English
financial_literacy_segment_45.wav,Not_Jeevan,Not_English
financial_literacy_segment_46.wav,Not_Jeevan,Not_English
financial_literacy_segment_47.wav,Not_Jeevan,Not_English
financial_literacy_segment_48.wav,Not_Jeevan,Not_English
financial_literacy_segment_49.wav,Not_Jeevan,Not_English
financial_literacy_segment_5.wav,Not_Jeevan,Not_English
financial_literacy_segment_50.wav,Not_Jeevan,Not_English
financial_literacy_segment_51.wav,Not_Jeevan,Not_English
financial_literacy_segment_6.wav,Not_Jeevan,Not_English
financial_literacy_segment_7.wav,Not_Jeevan,Not_English
financial_literacy_segment_8.wav,Not_Jeevan,Not_English
financial_literacy_segment_9.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_1.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_10.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_11.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_12.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_13.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_14.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_15.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_16.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_17.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_18.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_19.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_2.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_20.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_21.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_22.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_23.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_24.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_25.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_26.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_27.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_28.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_29.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_3.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_30.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_31.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_32.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_33.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_34.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_35.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_36.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_37.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_38.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_39.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_4.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_40.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_41.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_42.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_5.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_6.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_7.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_8.wav,Not_Jeevan,Not_English
nepali_not_Jeevan_segment_9.wav,Not_Jeevan,Not_English
